loan_id,is_first_loan,fully_repaid_previous_loans,currently_repaying_other_loans,total_credit_card_limit,avg_percentage_credit_card_limit_used_last_year,saving_amount,checking_amount,is_employed,yearly_salary,age,dependent_number,requested_loan_amount_adjusted,combined_savings_checking,combined_loan_payment
306326,1,1.0,1.0,11170.788329924491,60,5214,9872.632207283768,0,25000.0,36,8,8750.0,15086.632207283768,8750.0
420026,0,0.0,0.0,904.8753614547584,70,2983,6795.6830223192455,0,66192.817783608,51,8,33096.408891804,9778.683022319245,0.0
756428,1,0.0,1.0,14145.326250702748,33,1806,6250.157456892736,1,25000.0,26,8,8750.0,8056.157456892736,8750.0
440225,0,0.0,1.0,10728.573516325136,70,1549,3053.669509827474,0,22064.272594536,42,9,7722.4954080876,4602.669509827474,7722.4954080876
417741,1,0.0,0.0,17585.13045181563,60,6883,7369.607064594496,0,72040.69490273755,39,5,36020.347451368776,14252.607064594496,0.0
426507,0,1.0,0.0,7420.640876281734,79,7454,924.8765533806156,0,66192.817783608,29,9,33096.408891804,8378.876553380616,0.0
523082,1,1.0,0.0,4483.939153758231,70,3310,3601.46518525454,1,25000.0,27,4,12500.0,6911.465185254539,0.0
595053,1,0.0,1.0,2485.524590218614,37,2938,5251.66271308819,0,72040.69490273755,57,2,25214.24321595814,8189.66271308819,25214.24321595814
949012,0,0.0,1.0,1153.0512164814588,60,6001,9951.623138808478,1,72040.69490273755,43,2,25214.24321595814,15952.623138808478,25214.24321595814
299917,0,1.0,0.0,7405.393892169309,91,968,6337.701156004753,0,66192.817783608,33,1,33096.408891804,7305.701156004753,0.0
104477,1,0.0,0.0,3934.384813358236,70,9373,4985.694808142207,0,44128.545189072,42,9,22064.272594536,14358.694808142207,0.0
207863,1,1.0,0.0,1440.6543803177954,46,8017,3742.1953809831703,0,36020.347451368776,27,1,18010.173725684388,11759.19538098317,0.0
494420,0,0.0,0.0,16693.296787809373,60,2455,11670.91013277601,0,36020.347451368776,47,2,18010.173725684388,14125.91013277601,0.0
187768,0,1.0,0.0,7927.996693641396,33,8380,6056.382827996181,1,108061.04235410632,51,8,54030.52117705316,14436.382827996182,0.0
347427,0,0.0,1.0,15218.341112722106,4,5483,6924.048841462925,1,21612.208470821264,54,0,7564.272964787442,12407.048841462925,7564.272964787442
217329,0,0.0,0.0,6413.462601512431,48,6350,9072.849025596071,0,72040.69490273755,38,4,36020.347451368776,15422.849025596071,0.0
813088,0,0.0,0.0,12440.815756773634,40,6780,8166.921779672046,0,72040.69490273755,28,5,36020.347451368776,14946.921779672046,0.0
541787,0,1.0,1.0,12565.70765054966,60,1220,11268.550075322017,0,25000.0,50,4,8750.0,12488.550075322017,8750.0
364758,1,1.0,0.0,10350.195816593294,60,8174,4939.401686904568,0,25000.0,27,7,12500.0,13113.401686904568,0.0
502739,1,1.0,0.0,14325.627928337148,60,8908,6687.076046888793,1,21612.208470821264,50,7,10806.104235410632,15595.076046888793,0.0
785292,1,1.0,1.0,14743.400108221736,5,54,8502.633238652066,1,72040.69490273755,24,1,25214.24321595814,8556.633238652066,25214.24321595814
411761,0,0.0,0.0,969.8407720207412,70,3732,2272.7692916654864,0,22064.272594536,30,1,11032.136297268,6004.769291665487,0.0
906263,0,0.0,0.0,8030.90057794981,60,7130,10405.820995075564,1,72040.69490273755,61,7,36020.347451368776,17535.820995075563,0.0
779088,1,0.0,0.0,3703.691314613726,70,7777,6263.656183606601,1,66192.817783608,61,9,33096.408891804,14040.656183606601,0.0
720320,1,0.0,1.0,5512.833733719133,13,7486,1005.9001436349882,0,36020.347451368776,31,2,12607.12160797907,8491.900143634988,12607.12160797907
963701,1,1.0,1.0,11893.754081219502,50,832,1174.990106430072,1,21612.208470821264,35,3,7564.272964787442,2006.990106430072,7564.272964787442
420281,0,0.0,0.0,15223.618234994334,11,2296,8386.615307975148,1,21612.208470821264,19,6,6483.662541246379,10682.615307975148,0.0
990906,1,0.0,0.0,16376.669451475793,49,2735,1162.647773379336,1,21612.208470821264,59,8,10806.104235410632,3897.6477733793363,0.0
460442,0,0.0,0.0,15943.945425153232,1,5640,5477.52740791666,1,108061.04235410632,19,5,32418.312706231896,11117.52740791666,0.0
734685,1,0.0,1.0,5492.891754589105,72,2346,1943.6805254514795,1,25000.0,35,3,8750.0,4289.680525451479,8750.0
468726,0,0.0,0.0,1001.7737113443033,60,6788,3826.123245728176,0,25000.0,46,4,12500.0,10614.123245728177,0.0
204782,0,1.0,0.0,14006.362030867454,40,1812,9602.335113472647,1,25000.0,61,5,12500.0,11414.335113472647,0.0
463946,0,0.0,0.0,11762.705544792549,44,6571,6835.184043497626,1,25000.0,58,9,12500.0,13406.184043497626,0.0
489531,1,0.0,0.0,9738.845373722972,70,4119,368.8536587981996,1,44128.545189072,53,2,22064.272594536,4487.8536587982,0.0
586703,0,0.0,0.0,4479.298767289233,70,3364,5266.791462616671,1,25000.0,28,2,12500.0,8630.791462616671,0.0
981019,0,0.0,1.0,11282.76824319413,70,5305,5111.845501857576,0,25000.0,22,0,8750.0,10416.845501857577,8750.0
457724,0,1.0,0.0,3041.38146955979,21,1687,1239.1702382938995,0,36020.347451368776,55,6,18010.173725684388,2926.1702382938993,0.0
866227,1,0.0,0.0,12603.527026833948,27,8937,3533.6099524257315,0,72040.69490273755,53,7,36020.347451368776,12470.609952425732,0.0
548595,0,1.0,0.0,16600.067627666707,5,7959,10283.631897873278,1,25000.0,63,2,12500.0,18242.631897873278,0.0
572214,0,1.0,1.0,11507.495530764214,70,4431,4083.443107438805,0,66192.817783608,40,7,23167.486224262797,8514.443107438805,23167.486224262797
540080,1,1.0,1.0,15506.823796937148,60,7844,11619.072333962918,0,25000.0,56,0,8750.0,19463.07233396292,8750.0
232636,1,0.0,0.0,13757.45776369411,60,4469,8305.155909840289,0,108061.04235410632,21,5,54030.52117705316,12774.155909840289,0.0
229864,1,0.0,1.0,2671.103390125241,56,3853,5345.4644442737845,1,72040.69490273755,49,7,25214.24321595814,9198.464444273784,25214.24321595814
959442,1,0.0,0.0,4730.060596672224,47,7006,3838.465578778912,1,72040.69490273755,48,9,36020.347451368776,10844.465578778912,0.0
829993,1,0.0,0.0,17180.551077611606,60,4771,8870.434763564,0,25000.0,32,2,12500.0,13641.434763564,0.0
756955,1,0.0,0.0,8373.913525644522,60,9630,5995.905396047574,1,21612.208470821264,63,6,10806.104235410632,15625.905396047574,0.0
635220,1,1.0,1.0,7718.951435003082,70,1074,5100.190274720831,1,25000.0,61,2,8750.0,6174.190274720831,8750.0
532866,1,0.0,0.0,1887.4507326996268,60,1664,10594.658690751829,1,25000.0,42,7,12500.0,12258.658690751829,0.0
293628,0,1.0,0.0,8712.528871445715,20,3064,9876.334907198989,0,21612.208470821264,54,3,10806.104235410632,12940.334907198989,0.0
169955,0,1.0,0.0,11710.813842448988,60,3507,2574.6106743835403,1,25000.0,56,0,12500.0,6081.610674383541,0.0
130112,0,1.0,1.0,2898.8991682096785,60,97,888.6479796529957,1,21612.208470821264,49,9,7564.272964787442,985.6479796529957,7564.272964787442
506234,0,0.0,1.0,17154.165466250477,25,1046,12223.846653448983,0,108061.04235410632,31,3,37821.36482393721,13269.846653448983,37821.36482393721
166295,1,0.0,0.0,12623.17702038206,70,8135,5083.050234813851,0,44128.545189072,19,0,13238.5635567216,13218.05023481385,0.0
216890,1,0.0,1.0,1387.8831575955317,6,9552,5491.10397427247,1,36020.347451368776,36,0,12607.12160797907,15043.10397427247,12607.12160797907
584097,1,1.0,0.0,9993.11054283931,4,6302,12205.333153872882,0,21612.208470821264,37,9,10806.104235410632,18507.33315387288,0.0
400332,0,0.0,1.0,15803.222164560528,60,2322,1519.341198545608,1,36020.347451368776,32,4,12607.12160797907,3841.3411985456078,12607.12160797907
521016,0,1.0,1.0,5514.104949875957,70,5376,2254.943650162228,0,22064.272594536,52,7,7722.4954080876,7630.943650162228,7722.4954080876
923007,1,1.0,1.0,17068.851989516148,48,2652,10041.722170078852,0,108061.04235410632,64,8,37821.36482393721,12693.722170078852,37821.36482393721
416666,1,0.0,1.0,6816.72772295918,70,4350,1915.5708600040327,0,22064.272594536,54,1,7722.4954080876,6265.5708600040325,7722.4954080876
778245,0,0.0,0.0,7725.7070065393855,30,1552,1934.0435890503395,0,72040.69490273755,44,6,36020.347451368776,3486.0435890503395,0.0
490186,1,1.0,0.0,7539.2486862540545,15,7809,9559.136947795072,0,21612.208470821264,24,8,10806.104235410632,17368.136947795072,0.0
497564,1,0.0,1.0,3961.359785684585,60,102,6021.824295454119,0,108061.04235410632,63,7,37821.36482393721,6123.824295454119,37821.36482393721
473050,1,0.0,0.0,4767.000452577809,1,4778,7978.084083995784,1,21612.208470821264,30,9,10806.104235410632,12756.084083995784,0.0
447967,1,1.0,1.0,17002.008440734615,35,2377,2876.9978341265737,0,25000.0,54,4,8750.0,5253.997834126574,8750.0
950502,0,1.0,0.0,15685.36643381414,50,52,676.3598511803357,0,72040.69490273755,26,8,36020.347451368776,728.3598511803357,0.0
309182,0,0.0,0.0,2403.7291949991054,49,1978,11710.405598538366,1,108061.04235410632,56,6,54030.52117705316,13688.405598538366,0.0
508521,0,0.0,1.0,1732.6551460476535,60,1500,2119.17858481138,0,21612.208470821264,44,7,7564.272964787442,3619.17858481138,7564.272964787442
995716,0,0.0,0.0,12659.816331071028,48,1616,2130.2866845570425,1,25000.0,28,8,12500.0,3746.2866845570425,0.0
775368,0,1.0,0.0,967.472416574832,60,388,3906.348410557961,1,21612.208470821264,30,4,10806.104235410632,4294.348410557961,0.0
542756,1,0.0,1.0,10685.293080879666,58,1351,8232.336144840947,1,25000.0,25,0,8750.0,9583.336144840947,8750.0
925491,0,1.0,0.0,2971.0198392634384,60,3276,11965.891892688602,0,108061.04235410632,59,3,54030.52117705316,15241.891892688602,0.0
263700,0,1.0,1.0,7504.947391484583,18,5454,1400.8548012585418,0,36020.347451368776,58,6,12607.12160797907,6854.854801258542,12607.12160797907
837292,1,0.0,0.0,1839.077111870885,60,1500,2468.4666101472103,0,28816.277961095017,58,8,14408.138980547508,3968.4666101472103,0.0
597957,0,1.0,0.0,13403.890571454946,60,6710,1471.2060996477371,1,36020.347451368776,28,1,18010.173725684388,8181.206099647738,0.0
659312,1,0.0,0.0,9485.612854986182,70,7675,6474.13587366431,0,44128.545189072,57,4,22064.272594536,14149.135873664309,0.0
980110,0,1.0,0.0,5191.9295464569,70,2856,4534.568957790506,0,66192.817783608,30,5,33096.408891804,7390.568957790506,0.0
820698,0,0.0,1.0,8986.05970922278,54,5022,3780.4566134404527,0,21612.208470821264,31,9,7564.272964787442,8802.456613440452,7564.272964787442
989571,1,0.0,1.0,10790.224365127548,70,9093,5040.542935844542,1,66192.817783608,29,4,23167.486224262797,14133.542935844542,23167.486224262797
182021,1,1.0,0.0,7597.6384744564,70,4010,837.1195490568805,0,22064.272594536,44,4,11032.136297268,4847.119549056881,0.0
328542,1,1.0,0.0,1124.9065643629183,29,4353,2013.03452057505,0,21612.208470821264,31,3,10806.104235410632,6366.03452057505,0.0
413117,0,1.0,1.0,3157.47815954877,60,6720,11461.090470913496,1,25000.0,36,0,8750.0,18181.090470913496,8750.0
831052,1,0.0,0.0,12580.750629808355,84,9009,4203.423386787661,0,44128.545189072,56,1,22064.272594536,13212.423386787661,0.0
899324,1,0.0,1.0,2676.840080259571,70,7917,3014.5902188395607,1,25000.0,18,8,8750.0,10931.590218839561,8750.0
398696,1,1.0,0.0,5407.291288274606,1,4603,4853.005355549416,1,21612.208470821264,43,9,10806.104235410632,9456.005355549416,0.0
900568,0,0.0,0.0,3267.418206886819,34,4268,5280.050079104883,1,21612.208470821264,60,5,10806.104235410632,9548.050079104883,0.0
354716,0,1.0,0.0,16818.188681585398,32,7909,6899.364175361453,1,108061.04235410632,30,9,54030.52117705316,14808.364175361454,0.0
635331,0,1.0,1.0,9920.110351406844,53,6232,5303.500511901281,0,25000.0,58,7,8750.0,11535.500511901282,8750.0
480522,1,1.0,1.0,12468.08088851347,48,799,1092.2964749901405,0,108061.04235410632,56,6,37821.36482393721,1891.2964749901405,37821.36482393721
406993,0,1.0,0.0,10217.468092382558,70,5340,2182.955482552913,1,66192.817783608,32,5,33096.408891804,7522.955482552913,0.0
264979,1,0.0,0.0,4486.590803169088,70,8376,1344.4647303034749,1,66192.817783608,57,3,33096.408891804,9720.464730303474,0.0
298512,1,0.0,1.0,7898.093000765446,42,863,6198.319658079645,0,21612.208470821264,22,5,7564.272964787442,7061.319658079645,7564.272964787442
293955,1,0.0,0.0,4037.878058631866,60,2963,1989.584087778652,1,36020.347451368776,61,0,18010.173725684388,4952.584087778652,0.0
200556,1,0.0,1.0,4612.544150184769,70,183,5332.609215859473,0,66192.817783608,38,7,23167.486224262797,5515.609215859473,23167.486224262797
239593,1,1.0,0.0,6270.487944322755,70,9848,928.3045613620116,0,44128.545189072,50,4,22064.272594536,10776.304561362012,0.0
573631,0,0.0,1.0,5073.953064745641,60,2436,11295.703208033634,0,108061.04235410632,59,5,37821.36482393721,13731.703208033634,37821.36482393721
740645,1,1.0,1.0,7229.657512950108,60,9617,1278.665704056255,1,21612.208470821264,35,8,7564.272964787442,10895.665704056255,7564.272964787442
442549,1,0.0,0.0,1054.5449340665668,23,6331,1154.008140243821,1,21612.208470821264,38,6,10806.104235410632,7485.008140243821,0.0
149424,0,1.0,0.0,2809.1880895818304,60,515,8074.354281791525,1,108061.04235410632,31,1,54030.52117705316,8589.354281791526,0.0
642670,1,0.0,1.0,5358.917667445865,57,2816,5634.275037661007,0,21612.208470821264,64,6,7564.272964787442,8450.275037661007,7564.272964787442
158746,1,1.0,0.0,3334.2617556683526,28,6781,1225.59367193809,0,25000.0,58,6,12500.0,8006.59367193809,0.0
127202,1,0.0,1.0,14798.809892080111,5,5661,5399.770709697023,1,36020.347451368776,57,0,12607.12160797907,11060.770709697023,12607.12160797907
774679,1,0.0,0.0,3048.070997779472,91,1500,1371.2031925583628,1,25000.0,52,5,12500.0,2871.203192558363,0.0
881018,0,0.0,0.0,11408.058677857098,73,626,5580.111392116257,1,25000.0,37,1,12500.0,6206.111392116257,0.0
473120,1,0.0,0.0,7137.307873186147,60,1017,7807.759887895626,1,25000.0,53,6,12500.0,8824.759887895627,0.0
706934,1,0.0,1.0,1475.8351954659709,50,7315,10943.946716087656,1,25000.0,37,3,8750.0,18258.946716087656,8750.0
341087,0,0.0,1.0,10898.13701252613,60,1299,12018.963924806769,1,21612.208470821264,32,0,7564.272964787442,13317.963924806769,7564.272964787442
896366,1,1.0,0.0,2550.609098242739,60,1500,2468.4666101472103,1,28816.277961095017,21,5,14408.138980547508,3968.4666101472103,0.0
375129,0,0.0,0.0,12912.20680616541,70,4131,2167.1866458384925,1,66192.817783608,23,3,33096.408891804,6298.186645838492,0.0
174832,1,0.0,1.0,7795.186355565204,89,6519,5331.238012666914,1,25000.0,45,0,8750.0,11850.238012666914,8750.0
838974,0,0.0,0.0,3579.6479413268785,60,1500,2468.4666101472103,0,21612.208470821264,59,8,10806.104235410632,3968.4666101472103,0.0
465147,0,0.0,0.0,10805.787372762168,58,4786,7101.778437393525,0,108061.04235410632,33,2,54030.52117705316,11887.778437393525,0.0
392804,0,0.0,1.0,9361.614910929557,60,5771,10313.253497195044,1,72040.69490273755,55,9,25214.24321595814,16084.253497195044,25214.24321595814
296912,1,0.0,0.0,7840.927307902479,70,4453,5859.836843398163,1,13238.5635567216,52,7,6619.2817783608,10312.836843398163,0.0
948034,0,1.0,0.0,7983.406477499772,1,5113,8173.092946197414,0,108061.04235410632,58,0,54030.52117705316,13286.092946197414,0.0
401420,1,1.0,0.0,6359.318199586445,90,1292,5562.285750612999,1,22064.272594536,33,3,11032.136297268,6854.285750612999,0.0
734172,1,0.0,0.0,1187.2760237109687,70,9541,5165.322426367353,1,66192.817783608,59,4,33096.408891804,14706.322426367353,0.0
840774,0,0.0,1.0,16663.393094933424,33,9099,6321.742988587006,0,72040.69490273755,25,9,25214.24321595814,15420.742988587006,25214.24321595814
897246,0,0.0,1.0,2023.776391398808,60,2710,10518.136225837265,1,36020.347451368776,43,6,12607.12160797907,13228.136225837265,12607.12160797907
397647,0,1.0,1.0,1800.3782152078918,59,1085,6445.166319094366,1,72040.69490273755,63,7,25214.24321595814,7530.166319094366,25214.24321595814
526117,1,1.0,1.0,10311.60164646796,70,7731,1277.961375464394,0,25000.0,52,3,8750.0,9008.961375464394,8750.0
799910,1,0.0,0.0,7618.405520337449,60,1369,9248.110154916523,1,72040.69490273755,47,6,36020.347451368776,10617.110154916523,0.0
376099,0,1.0,1.0,6672.875742420219,70,1393,3467.7728739801,0,44128.545189072,31,3,15444.9908161752,4860.7728739801005,15444.9908161752
129927,0,1.0,1.0,12647.70477743248,70,9320,2594.3164403204223,0,25000.0,51,3,8750.0,11914.316440320423,8750.0
258583,1,0.0,0.0,5151.350858071628,60,3741,9581.353147286398,0,21612.208470821264,35,6,10806.104235410632,13322.353147286398,0.0
769161,1,1.0,0.0,14774.183321476388,60,6613,7344.922398493024,1,108061.04235410632,44,6,54030.52117705316,13957.922398493025,0.0
112847,0,1.0,1.0,8269.2506005787,42,2647,8023.750716283507,1,72040.69490273755,39,7,25214.24321595814,10670.750716283506,25214.24321595814
359884,1,1.0,0.0,7866.430267132088,1,2968,4346.969700469237,0,108061.04235410632,30,7,54030.52117705316,7314.969700469237,0.0
610351,0,1.0,1.0,1752.0773482233894,70,9293,4197.252972421148,0,25000.0,26,2,8750.0,13490.252972421149,8750.0
205145,1,0.0,1.0,11656.283578969316,60,8801,2542.5206084516267,1,108061.04235410632,53,7,37821.36482393721,11343.520608451627,37821.36482393721
346479,0,0.0,0.0,14578.929797404013,56,7246,235.73856126905855,1,25000.0,64,0,12500.0,7481.738561269059,0.0
148627,0,1.0,1.0,6716.017611786742,60,1281,1903.1877564234992,0,21612.208470821264,29,4,7564.272964787442,3184.187756423499,7564.272964787442
167309,0,1.0,0.0,6070.449653817718,60,6829,9622.082846353826,1,25000.0,53,3,12500.0,16451.082846353827,0.0
138427,1,1.0,1.0,16834.89956878078,3,3742,7221.499067985664,0,36020.347451368776,58,1,12607.12160797907,10963.499067985664,12607.12160797907
300132,0,1.0,1.0,4785.470380530601,60,6781,2379.60181218191,0,36020.347451368776,63,9,12607.12160797907,9160.60181218191,12607.12160797907
405924,1,0.0,0.0,953.9308755556024,70,7165,5257.878641865042,0,22064.272594536,42,4,11032.136297268,12422.878641865042,0.0
841830,0,0.0,1.0,2474.970345674161,15,9294,3354.646123190059,1,108061.04235410632,31,6,37821.36482393721,12648.64612319006,37821.36482393721
723488,0,1.0,1.0,2844.368904730006,60,1500,1316.9269365135367,1,25000.0,41,8,8750.0,2816.926936513537,8750.0
724336,1,0.0,1.0,17167.35827193104,50,9417,11287.06357489812,0,25000.0,43,5,8750.0,20704.063574898122,8750.0
992895,1,0.0,0.0,1524.2088162947125,60,3632,12062.162090484344,0,25000.0,61,1,12500.0,15694.162090484344,0.0
421295,0,0.0,0.0,9009.641785737453,70,2790,2693.0430701846244,1,66192.817783608,30,6,33096.408891804,5483.043070184624,0.0
867636,0,0.0,0.0,7694.044272906028,60,9155,10781.02791981794,1,36020.347451368776,55,0,18010.173725684388,19936.02791981794,0.0
416633,1,0.0,1.0,3616.587797232463,60,4971,4781.419823855146,1,25000.0,61,6,8750.0,9752.419823855147,8750.0
448710,1,1.0,0.0,11676.512547679518,60,9055,406.0627573692161,0,108061.04235410632,36,6,54030.52117705316,9461.062757369216,0.0
607920,1,1.0,0.0,9591.169729771402,60,8089,6290.887155960166,0,36020.347451368776,47,9,18010.173725684388,14379.887155960165,0.0
627951,0,1.0,0.0,8391.503933218612,33,6321,6573.526582822021,1,108061.04235410632,26,7,54030.52117705316,12894.526582822022,0.0
616231,0,0.0,0.0,8403.817218520473,60,3855,4624.672194110799,0,25000.0,61,5,12500.0,8479.672194110799,0.0
999326,1,0.0,1.0,14914.906582069092,58,9407,12331.224950990389,1,21612.208470821264,44,4,7564.272964787442,21738.22495099039,7564.272964787442
366497,1,0.0,0.0,6602.559482933876,4,3945,12226.315120059133,1,21612.208470821264,46,1,10806.104235410632,16171.315120059133,0.0
675473,1,0.0,1.0,8801.360429694858,38,8708,1386.0440015976585,1,21612.208470821264,18,2,7564.272964787442,10094.044001597658,7564.272964787442
193385,0,1.0,1.0,13108.371724210268,60,2083,4340.798533943869,1,25000.0,28,3,8750.0,6423.798533943869,8750.0
212139,0,0.0,0.0,2823.343710209389,70,4727,1611.1637512560762,1,25000.0,49,5,12500.0,6338.1637512560765,0.0
486622,0,0.0,0.0,9076.650308229331,38,663,12073.270190230003,1,108061.04235410632,18,3,32418.312706231896,12736.270190230003,0.0
933372,1,1.0,0.0,11133.848474018909,60,2421,1789.6382923567276,0,25000.0,49,0,12500.0,4210.638292356727,0.0
